Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,39547849,,,,39547849,,40090505,,,0
H4,2012,2012,2012,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,44341991,,,,44341991,,55751813,,,0
H4,2012,2012,2012,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,22264004,,,,,,28540602,,,6
H4,2012,2012,2012,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,11426354,,,,11426354,,15707256,,,0
H4,2012,2012,2012,4,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,1,No Quantity,,,,,,,637,,,0
H4,2012,2012,2012,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,53196,,,,53196,,25671,,,0
H4,2012,2012,2012,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,567474,,,,567474,,234814,,,0
H4,2012,2012,2012,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,19855730,,,,19855730,,9670393,,,0
H4,2012,2012,2012,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,734075,,,,734075,,5623617,,,6
H4,2012,2012,2012,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,22098862,,,,22098862,,20757440,,,0
H4,2012,2012,2012,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,27559331,,,,27559331,,19069767,,,0
H4,2012,2012,2012,4,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14200,,,,14200,,56497,,,0
H4,2012,2012,2012,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,103022,,,,103022,,429824,,,6
H4,2012,2012,2012,4,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,886,,,,886,,7518,,,6
H4,2012,2012,2012,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,5243189,,,,5243189,,6037576,,,6
H4,2012,2012,2012,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14100094,,,,14100094,,12021041,,,6
H4,2012,2012,2012,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,31083,,,,31083,,227156,,,6
H4,2012,2012,2012,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,50453896,,,,50453896,,50800007,,,0
H4,2012,2012,2012,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25708893,,,,25708893,,44880079,,,6
H4,2012,2012,2012,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,9182651,,,,9182651,,18002135,,,6
H4,2012,2012,2012,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,209355481,,,,209355481,,111236573,,,0
H4,2012,2012,2012,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,147275444,,,,147275444,,89291565,,,0
H4,2012,2012,2012,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,127795571,,,,127795571,,92981992,,,0
H4,2012,2012,2012,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25958879,,,,25958879,,24259140,,,0
H4,2012,2012,2012,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,237,,,,237,,2058,,,0
H4,2012,2012,2012,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,681687,,,,681687,,209036,,,0
H4,2012,2012,2012,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,63628671,,,,63628671,,51559131,,,0
H4,2012,2012,2012,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1809594,,,,1809594,,3096805,,,0
H4,2012,2012,2012,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,307436,,,,307436,,426797,,,0
H4,2012,2012,2012,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2712,,,,2712,,7539,,,0
H4,2012,2012,2012,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25219197,,,,25219197,,29780985,,,6
H4,2012,2012,2012,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,335619571,,,,335619571,,571425616,,,6
H4,2012,2012,2012,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10035325,,,,10035325,,9088222,,,0
H4,2012,2012,2012,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,770113984,,,,770113984,,635827205,,,0
H4,2012,2012,2012,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,849770,,,,849770,,499333,,,0
H4,2012,2012,2012,4,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,50,,,,50,,400,,,0
H4,2012,2012,2012,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,1,No Quantity,,,,,,,366965,,,0
H4,2012,2012,2012,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,1,No Quantity,,,,,,,58841,,,0
H4,2012,2012,2012,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3356710,,,,3356710,,2037021,,,0
H4,2012,2012,2012,4,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,123630,,,,123630,,350662,,,0
H4,2012,2012,2012,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14861168,,,,14861168,,24069014,,,6
H4,2012,2012,2012,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,64844,,,,64844,,409861,,,0
H4,2013,2013,2013,4,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10253348,,,,10253348,,10653179,,,0
H4,2013,2013,2013,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,294483,,,,294483,,742085,,,0
H4,2013,2013,2013,4,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,230,,,,230,,6,,,0
H4,2013,2013,2013,4,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,4820,,,,4820,,23962,,,0
H4,2013,2013,2013,4,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2800,,,,2800,,29829,,,0
H4,2013,2013,2013,4,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,428357,,,,428357,,389765,,,0
H4,2013,2013,2013,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,29957,,,,29957,,61708,,,0
H4,2013,2013,2013,4,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,429,,,,429,,6471,,,0
H4,2013,2013,2013,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1570995,,,,1570995,,1702186,,,6
H4,2013,2013,2013,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,82604005,,,,82604005,,63994329,,,0
H4,2013,2013,2013,4,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3769406,,,,3769406,,5935350,,,0
H4,2013,2013,2013,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,37547687,,,,37547687,,29159364,,,6
H4,2013,2013,2013,4,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,151633,,,,151633,,1107257,,,0
H4,2013,2013,2013,4,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,267357,,,,267357,,2781064,,,0
H4,2013,2013,2013,4,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,12883,,,,12883,,4864,,,0
H4,2013,2013,2013,4,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,164006,,,,164006,,46399,,,0
H4,2013,2013,2013,4,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14889300,,,,14889300,,4218782,,,0
H4,2013,2013,2013,4,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,253858,,,,253858,,1352268,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,436638,,,,436638,,5032687,,,0
H4,2013,2013,2013,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,46430,,,,46430,,104300,,,0
H4,2013,2013,2013,4,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,77226540,,,,77226540,,71127615,,,6
H4,2013,2013,2013,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,157782138,,,,157782138,,189240784,,,6
H4,2013,2013,2013,4,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6746,,,,6746,,61757,,,0
H4,2013,2013,2013,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,65980,,,,65696,,14653,,,0
H4,2013,2013,2013,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,224,,,,224,,1110,,,0
H4,2013,2013,2013,4,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2779782,,,,2779782,,3617273,,,0
H4,2013,2013,2013,4,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,16592,,,,16592,,223566,,,0
H4,2013,2013,2013,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,221256,,,,221256,,57874,,,0
H4,2013,2013,2013,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1059,,,,1059,,22185,,,6
H4,2013,2013,2013,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10784,,,,10784,,29555,,,0
H4,2013,2013,2013,4,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,33216583,,,,33216583,,35610091,,,0
H4,2013,2013,2013,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,19721908,,,,19721908,,32502122,,,0
H4,2013,2013,2013,4,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8872,,,,8872,,8758,,,6
H4,2013,2013,2013,4,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14574652,,,,14574652,,22583500,,,0
H4,2013,2013,2013,4,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,196335,,,,196335,,602800,,,0
H4,2013,2013,2013,4,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,66461549,,,,66461549,,49954202,,,0
H4,2013,2013,2013,4,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2996146,,,,2996146,,1425758,,,0
H4,2013,2013,2013,4,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,80992320,,,,80992320,,82921905,,,0
H4,2013,2013,2013,4,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,38696,,,,38696,,42033,,,0
H4,2013,2013,2013,4,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,187410776,,,,187410776,,98977693,,,6
H4,2013,2013,2013,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,125603515,,,,125603515,,174485450,,,6
H4,2013,2013,2013,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2402031,,,,2402031,,4358445,,,0
H4,2013,2013,2013,4,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,333,,,,333,,2411,,,0
H4,2013,2013,2013,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,697369,,,,697369,,688401,,,6
H4,2013,2013,2013,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1546125,,,,1546125,,2147841,,,6
H4,2013,2013,2013,4,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,14216857,,,,14216857,,61544337,,,6
H4,2013,2013,2013,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,108613,,,,108613,,525907,,,6
H4,2013,2013,2013,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,108333267,,,,108333267,,101101366,,,0
H4,2013,2013,2013,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,25,,,,25,,1963,,,0
H4,2013,2013,2013,4,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10444557,,,,10444557,,5002810,,,0
H4,2013,2013,2013,4,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,20207,,,,20207,,42481,,,0
H4,2013,2013,2013,4,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1143664,,,,1143664,,2589220,,,6
H4,2013,2013,2013,4,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,453282,,,,453282,,215569,,,0
H4,2013,2013,2013,4,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10767,,,,10767,,90483,,,0
H4,2013,2013,2013,4,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,396364,,,,396364,,144072,,,0
H4,2013,2013,2013,4,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,31434856,,,,31434856,,26673566,,,0
H4,2013,2013,2013,4,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,33938276,,,,33938276,,26224674,,,0
H4,2013,2013,2013,4,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,160341,,,,160341,,2867409,,,0
H4,2013,2013,2013,4,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,16367758,,,,16367758,,15545280,,,0
H4,2013,2013,2013,4,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,176232,,,,176232,,173966,,,6
H4,2013,2013,2013,4,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,123087,,,,123087,,94632,,,0
H4,2013,2013,2013,4,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,64,,,,64,,2123,,,0
H4,2013,2013,2013,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,15010880,,,,,,24568270,,,6
H4,2013,2013,2013,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,192531,,,,192531,,21626,,,0
H4,2013,2013,2013,4,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,12253517,,,,12253517,,14548192,,,0
H4,2013,2013,2013,4,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,11097011,,,,11097011,,17022142,,,0
H4,2013,2013,2013,4,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1795101,,,,1795101,,3432000,,,0
H4,2013,2013,2013,4,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1228,,,,1228,,1707,,,6
H4,2013,2013,2013,4,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,376946,,,,376946,,1892545,,,6
H4,2013,2013,2013,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,9240045,,,,9240045,,6473249,,,6
H4,2013,2013,2013,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3190337,,,,3190337,,7761861,,,6
H4,2013,2013,2013,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,114549253,,,,114549253,,92105501,,,0
H4,2013,2013,2013,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,943,,,,943,,5364,,,0
H4,2013,2013,2013,4,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6128262,,,,6128262,,27817984,,,0
H4,2013,2013,2013,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,75180,,,,75180,,119951,,,0
H4,2013,2013,2013,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,50763721,,,,50763721,,66292700,,,6
H4,2013,2013,2013,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,476996140,,,,476996140,,492423937,,,6
H4,2013,2013,2013,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,107907498,,,,107907498,,72571725,,,0
H4,2013,2013,2013,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10297639,,,,10297639,,6753840,,,0
