Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2007,2007,2007,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1491349,,,,1491349,,848670,,,0
H2,2007,2007,2007,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1487909,,,,1487909,,905467,,,0
H2,2007,2007,2007,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3367183,,,,3367183,,38460,,,0
H2,2007,2007,2007,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2394754,,,,2394754,,169810,,,0
H2,2007,2007,2007,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,397023,,,,397023,,162689,,,6
H2,2007,2007,2007,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,45257478,,,,45257478,,8413394,,,6
H2,2007,2007,2007,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6565155,,,,6565155,,2622106,,,0
H2,2007,2007,2007,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,15996,,,,15996,,12297,,,0
H2,2007,2007,2007,4,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,165283,,,,165283,,397674,,,0
H2,2007,2007,2007,4,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,29892,,,,29892,,19259,,,0
H2,2007,2007,2007,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,816,,,,816,,3820,,,0
H2,2007,2007,2007,4,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,48,,,,48,,222,,,0
H2,2007,2007,2007,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4114096,,,,4114096,,2321436,,,0
H2,2007,2007,2007,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2111792,,,,2111792,,4289400,,,0
H2,2007,2007,2007,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18090433,,,,18090433,,15235294,,,6
H2,2007,2007,2007,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19946,,,,19946,,19274,,,6
H2,2007,2007,2007,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,14153,,,,14153,,16593,,,0
H2,2007,2007,2007,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,36021,,,,36021,,58362,,,0
H2,2007,2007,2007,4,0,1,Import,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7615,,,,7615,,35278,,,0
H2,2007,2007,2007,4,0,2,Export,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5382,,,,5382,,20842,,,0
H2,2007,2007,2007,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3914,,,,3914,,27583,,,0
H2,2007,2007,2007,4,0,1,Import,548,Vanuatu,VUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,249579,,,,249579,,443852,,,0
H2,2007,2007,2007,4,0,2,Export,548,Vanuatu,VUT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,90,,,,90,,13354,,,0
H2,2007,2007,2007,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,175997837,,,,175997837,,40433298,,,0
H2,2007,2007,2007,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,175774132,,,,175774132,,24518138,,,0
H2,2007,2007,2007,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,10602,,,,10602,,8929,,,6
H2,2007,2007,2007,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,264,,,,264,,255,,,6
H2,2007,2007,2007,4,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,92439,,,,92439,,77849,,,6
H2,2007,2007,2007,4,0,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,15510,,,,15510,,13062,,,6
H2,2007,2007,2007,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,162098927,,,,162098927,,59989314,,,6
H2,2007,2007,2007,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4258466,,,,4258466,,1906143,,,0
H2,2007,2007,2007,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1832713,,,,1832713,,2473382,,,0
H2,2007,2007,2007,4,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,262648,,,,262648,,541775,,,0
H2,2007,2007,2007,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,95993,,,,95993,,95788,,,0
H2,2007,2007,2007,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3,,,,3,,140,,,0
H2,2007,2007,2007,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,32086660,,,,32086660,,4729005,,,0
H2,2007,2007,2007,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2471704,,,,2471704,,1109552,,,0
H2,2007,2007,2007,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,202559,,,,202559,,276314,,,0
H2,2007,2007,2007,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1493732,,,,1493732,,1884351,,,0
H2,2007,2007,2007,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,10226437,,,,10226437,,11263630,,,0
H2,2007,2007,2007,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,189470,,,,189470,,770504,,,0
H2,2007,2007,2007,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,11664933,,,,11664933,,10452875,,,0
H2,2007,2007,2007,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,37721,,,,37721,,23370,,,0
H2,2007,2007,2007,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,31792310,,,,31792310,,15873595,,,0
H2,2007,2007,2007,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,244427,,,,244427,,565434,,,0
H2,2007,2007,2007,4,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,22567,,,,22567,,19005,,,6
H2,2007,2007,2007,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,23656,,,,23656,,22858,,,6
H2,2007,2007,2007,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1794903,,,,1794903,,5301885,,,0
H2,2007,2007,2007,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,20478164,,,,20478164,,35415436,,,6
H2,2007,2007,2007,4,0,1,Import,760,Syria,SYR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,39200,,,,39200,,56152,,,0
H2,2007,2007,2007,4,0,2,Export,760,Syria,SYR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,252678,,,,252678,,350533,,,0
H2,2007,2007,2007,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12521046,,,,12521046,,6502979,,,0
H2,2007,2007,2007,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,651383,,,,651383,,470369,,,0
H2,2007,2007,2007,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,54834206,,,,54834206,,30849719,,,0
H2,2007,2007,2007,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,61610608,,,,61610608,,159330984,,,0
H2,2007,2007,2007,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,96785571,,,,96785571,,58248387,,,0
H2,2007,2007,2007,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13594211,,,,13594211,,11223633,,,0
H2,2007,2007,2007,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,90941,,66787,,,0
H2,2007,2007,2007,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,31438580,,,,31438580,,25575797,,,0
H2,2007,2007,2007,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1893873,,,,1893873,,2825403,,,0
H2,2007,2007,2007,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,56402765,,,,56402765,,32869880,,,0
H2,2007,2007,2007,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7262446,,,,7262446,,4841088,,,0
H2,2007,2007,2007,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6266308,,,,6266308,,3039726,,,0
H2,2007,2007,2007,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,78635,,,,78635,,43239,,,0
H2,2007,2007,2007,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1003922,,,,1003922,,1359958,,,0
H2,2007,2007,2007,4,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,20342,,,,20342,,112408,,,0
H2,2007,2007,2007,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4312758,,,,4312758,,7448452,,,6
H2,2007,2007,2007,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,35984,,,,35984,,167186,,,6
H2,2008,2008,2008,4,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13315128,,,,13315128,,12276871,,,0
H2,2008,2008,2008,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,320166,,,,320166,,1375540,,,0
H2,2008,2008,2008,4,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,170813,,,,170813,,1240677,,,0
H2,2008,2008,2008,4,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,547595,,,,547595,,4001858,,,0
H2,2008,2008,2008,4,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,390,,,,390,,3864,,,0
H2,2008,2008,2008,4,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,200,,,,200,,4697,,,0
H2,2008,2008,2008,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,17757,,,,17757,,13948,,,0
H2,2008,2008,2008,4,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,50949,,,,50949,,3998,,,0
H2,2008,2008,2008,4,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,,,59757,,,0
H2,2008,2008,2008,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2135067,,,,2135067,,956345,,,0
H2,2008,2008,2008,4,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,,,800142,,,0
H2,2008,2008,2008,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,60480,,,,60480,,54350,,,6
H2,2008,2008,2008,4,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1412,,,,1412,,1556,,,6
H2,2008,2008,2008,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3668506,,,,3668506,,3128327,,,0
H2,2008,2008,2008,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3141,,,,3141,,2826,,,0
H2,2008,2008,2008,4,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,35843622,,,,35843622,,65056679,,,0
H2,2008,2008,2008,4,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5300,,,,5300,,17250,,,0
H2,2008,2008,2008,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2392979,,,,2392979,,3946296,,,0
H2,2008,2008,2008,4,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,61000,,,,61000,,4099,,,0
H2,2008,2008,2008,4,0,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,153678,,,,153678,,200667,,,0
H2,2008,2008,2008,4,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,15434461,,,,15434461,,10493358,,,0
H2,2008,2008,2008,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,53725501,,,,53725501,,58199438,,,0
H2,2008,2008,2008,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,28146,,,,28146,,560746,,,0
H2,2008,2008,2008,4,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1328,,,,1328,,3438,,,0
H2,2008,2008,2008,4,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4282356,,,,4282356,,4526304,,,0
H2,2008,2008,2008,4,0,2,Export,266,Gabon,GAB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,8190,,,,8190,,8885,,,0
H2,2008,2008,2008,4,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9305373,,,,9305373,,14527553,,,0
H2,2008,2008,2008,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,86720,,,,86720,,178268,,,0
H2,2008,2008,2008,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,92108879,,,,92108879,,57927093,,,0
H2,2008,2008,2008,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1698859,,,,1698859,,5816465,,,0
H2,2008,2008,2008,4,0,1,Import,296,Kiribati,KIR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,120119,,,,120119,,107944,,,6
H2,2008,2008,2008,4,0,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18706240,,,,18706240,,5872113,,,0
H2,2008,2008,2008,4,0,2,Export,324,Guinea,GIN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,29000,,,,29000,,18801,,,0
H2,2008,2008,2008,4,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5279699,,,,5279699,,3911124,,,0
H2,2008,2008,2008,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,166292,,,,166292,,286699,,,0
H2,2008,2008,2008,4,0,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,439450,,,,439450,,786219,,,0
H2,2008,2008,2008,4,0,2,Export,414,Kuwait,KWT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,57684760,,,,57684760,,41080174,,,0
H2,2008,2008,2008,4,0,1,Import,434,Libya,LBY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,270,,,,270,,2653,,,0
H2,2008,2008,2008,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,90581657,,,,90581657,,74229000,,,0
H2,2008,2008,2008,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,62545613,,,,62545613,,37106208,,,0
H2,2008,2008,2008,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,489174,,,,489174,,162881,,,6
H2,2008,2008,2008,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,41515611,,,,41515611,,8557237,,,6
H2,2008,2008,2008,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6464542,,,,6464542,,3351077,,,0
H2,2008,2008,2008,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,857,,,,857,,5069,,,0
H2,2008,2008,2008,4,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,30,,,,30,,278,,,0
H2,2008,2008,2008,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6454379,,,,6454379,,3724122,,,0
H2,2008,2008,2008,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5300361,,,,5300361,,9244465,,,0
H2,2008,2008,2008,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19520080,,,,19520080,,17541540,,,6
H2,2008,2008,2008,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,66008,,,,66008,,72761,,,6
H2,2008,2008,2008,4,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,209120,,,,209120,,103456,,,0
H2,2008,2008,2008,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,56074,,,,56074,,22497,,,0
H2,2008,2008,2008,4,0,1,Import,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7699,,,,7699,,32324,,,0
H2,2008,2008,2008,4,0,2,Export,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4554,,,,4554,,32417,,,0
H2,2008,2008,2008,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,42834920,,,,42834920,,52112110,,,0
H2,2008,2008,2008,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,49970774,,,,49970774,,28951212,,,0
H2,2008,2008,2008,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,147765,,,,147765,,132787,,,6
H2,2008,2008,2008,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,83997,,,,83997,,92591,,,6
H2,2008,2008,2008,4,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,96453,,,,96453,,86677,,,6
H2,2008,2008,2008,4,0,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5452,,,,5452,,4900,,,6
H2,2008,2008,2008,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,35755192,,,,35755192,,5401650,,,0
H2,2008,2008,2008,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4632870,,,,4632870,,1918418,,,0
H2,2008,2008,2008,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,28328,,,,28328,,145760,,,0
H2,2008,2008,2008,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,478150,,,,478150,,284321,,,0
H2,2008,2008,2008,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,17279929,,,,17279929,,21340098,,,0
H2,2008,2008,2008,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,231920,,,,231920,,1325956,,,0
H2,2008,2008,2008,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,707,,,,707,,99,,,0
H2,2008,2008,2008,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,34856727,,,,34856727,,16416916,,,0
H2,2008,2008,2008,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,53658,,,,53658,,82257,,,0
H2,2008,2008,2008,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,66288,,51626,,,0
H2,2008,2008,2008,4,0,2,Export,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,,,,,2638,,60442,,,0
H2,2008,2008,2008,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,91103333,,,,91103333,,58378435,,,0
H2,2008,2008,2008,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,131240,,,,131240,,108700,,,0
H2,2008,2008,2008,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6830639,,,,6830639,,4947780,,,0
H2,2008,2008,2008,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,64919,,,,64919,,11006,,,0
H2,2008,2008,2008,4,0,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,201,,,,201,,884,,,0
H2,2008,2008,2008,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1092248,,,,1092248,,1230826,,,0
H2,2008,2008,2008,4,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,187105,,,,187105,,239675,,,0
H2,2009,2009,2009,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9534,,,,9534,,16267,,,0
